day,title,description,time
0,ETS: 1274 - Orange Whitelisting,EMEA-ORANGE-PSO,4
0,Yell: API,None Returned,0.75
0,ETS: 1274 - RBS Whitelisting,EMEA-RBS-PSO,1.5
1,ETS: 1274 - Orange Whitelisting,EMEA-ORANGE-PSO,4.75
1,ETS: 1274 - RBS Whitelisting,EMEA-RBS-PSO,1.25
2,Yell: API,None Returned,0.75
2,ETS: 1274 - Orange Whitelisting,EMEA-ORANGE-PSO,3
2,ETS: 1274 - RBS Whitelisting,EMEA-RBS-PSO,2.5
3,ETS: 1274 - Orange Whitelisting,EMEA-ORANGE-PSO,1.5
3,Yell: API,None Returned,0.75
3,ETS: 1274 - RBS Whitelisting,EMEA-RBS-PSO,1.5
4,Yell: API,None Returned,1.25
4,ETS: 1274 - Orange Whitelisting,EMEA-ORANGE-PSO,2
4,ETS: 1274 - RBS Whitelisting,EMEA-RBS-PSO,2.5
